year, month, day, hour, period, time, team, type, player, assist
10,10,17,8,null,null,cashtown,goal,null,null
10,10,17,8,null,null,cashtown,goal,null,null
10,10,17,8,null,null,cashtown,goal,null,null
10,10,17,8,null,null,cashtown,goal,null,null
10,10,17,8,null,null,cashtown,goal,null,null
10,10,17,8,null,null,cashtown,goal,null,null
10,10,17,8,null,null,newlowell,goal,null,null
10,10,17,9,null,null,belarus,goal,null,null
10,10,17,9,null,null,belarus,goal,null,null
10,10,17,9,null,null,belarus,goal,null,null
10,10,17,9,null,null,belarus,goal,null,null
10,10,17,9,null,null,belarus,goal,null,null
10,10,17,9,null,null,belarus,goal,null,null
10,10,17,9,null,null,belarus,goal,null,null
10,10,17,9,null,null,garner,goal,null,null
10,10,17,9,null,null,garner,goal,null,null
10,10,17,9,null,null,garner,goal,null,null
10,10,17,9,null,null,garner,goal,null,null
10,10,17,9,null,null,garner,goal,null,null
10,10,17,9,null,null,garner,goal,null,null
10,10,24,8,null,null,cashtown,goal,null,null
10,10,24,8,null,null,cashtown,goal,null,null
10,10,24,8,null,null,cashtown,goal,null,null
10,10,24,8,null,null,cashtown,goal,null,null
10,10,24,8,null,null,garner,goal,null,null
10,10,24,8,null,null,garner,goal,null,null
10,10,24,8,null,null,garner,goal,null,null
10,10,24,9, null, null, belarus,goal, null, null
10,10,24,9, null, null, belarus,goal, null, null
10,10,24,9, null, null, belarus,goal, null, null
10,10,24,9, null, null, belarus,goal, null, null
10,10,24,9, null, null, belarus,goal, null, null
10,10,24,9, null, null, belarus,goal, null, null
10,10,24,9, null, null, belarus,goal, null, null
10,10,24,9, null, null, belarus,goal, null, null
10,10,24,9,null, null, newlowell,goal, null, null
10,10,24,9,null, null, newlowell,goal, null, null
10,10,24,9,null, null, newlowell,goal, null, null
10,10,3,8,null,null,cashtown,goal,null,null
10,10,3,8,null,null,cashtown,goal,null,null
10,10,3,8,null,null,cashtown,goal,null,null
10,10,3,8,null,null,cashtown,goal,null,null
10,10,3,8,null,null,cashtown,goal,null,null
10,10,3,8,null,null,cashtown,goal,null,null
10,10,3,8,null,null,belarus,goal,null,null
10,10,3,8,null,null,belarus,goal,null,null
10,10,3,9,null,null,cashtown,goal,null,null
10,10,3,9,null,null,cashtown,goal,null,null
10,10,3,9,null,null,cashtown,goal,null,null
10,10,3,9,null,null,cashtown,goal,null,null
10,10,3,9,null,null,cashtown,goal,null,null
10,10,3,9,null,null,cashtown,goal,null,null
10,10,3,9,null,null,newlowell,goal,null,null
10,10,31,8, null, null, garner,goal, null, null
10,10,31,8, null, null, garner,goal, null, null
10,10,31,8, null, null, garner,goal, null, null
10,10,31,8, null, null, garner,goal, null, null
10,10,31,8, null, null, garner,goal, null, null
10,10,31,8, null, null, garner,goal, null, null
10,10,31,8, null, null, garner,goal, null, null
10,10,31,8, null, null, garner,goal, null, null
10,10,31,8, null, null, newlowell,goal, null, null
10,10,31,8, null, null, newlowell,goal, null, null
10,10,31,8, null, null, newlowell,goal, null, null
10,10,31,8, null, null, newlowell,goal, null, null
10,10,31,8, null, null, newlowell,goal, null, null
10,10,31,8, null, null, newlowell,goal, null, null
10,10,31,9, null, null, cashtown,goal, null, null
10,10,31,9, null, null, cashtown,goal, null, null
10,10,31,9, null, null, cashtown,goal, null, null
10,10,31,9, null, null, cashtown,goal, null, null
10,10,31,9, null, null, belarus,goal, null, null
10,10,31,9, null, null, belarus,goal, null, null
10,10,31,9, null, null, belarus,goal, null, null
10,11,14,8, null, null, cashtown,goal, null, null
10,11,14,8, null, null, cashtown,goal, null, null
10,11,14,8, null, null, garner,goal, null, null
10,11,14,9, null, null, belarus,goal, null, null
10,11,14,9, null, null, belarus,goal, null, null
10,11,14,9, null, null, belarus,goal, null, null
10,11,14,9, null, null, belarus,goal, null, null
10,11,14,9, null, null, belarus,goal, null, null
10,11,14,9, null, null, newlowell,goal, null, null
10,11,14,9, null, null, newlowell,goal, null, null
10,11,21,8, null, null, belarus,goal, null, null
10,11,21,8, null, null, belarus,goal, null, null
10,11,21,8, null, null, belarus,goal, null, null
10,11,21,8, null, null, belarus,goal, null, null
10,11,21,8, null, null, cashtown,goal, null, null
10,11,21,9, null, null, garner,goal, null, null
10,11,21,9, null, null, garner,goal, null, null
10,11,21,9, null, null, garner,goal, null, null
10,11,21,9, null, null, garner,goal, null, null
10,11,21,9, null, null, garner,goal, null, null
10,11,21,9, null, null, garner,goal, null, null
10,11,21,9, null, null, garner,goal, null, null
10,11,21,9, null, null, garner,goal, null, null
10,11,21,9, null, null, garner,goal, null, null
10,11,21,9, null, null, garner,goal, null, null
10,11,21,9, null, null, garner,goal, null, null
10,11,21,9, null, null, garner,goal, null, null
10,11,21,9, null, null, newlowell,null, null, null
10,11,28,8, null, null, newlowell,goal, null, null
10,11,28,8, null, null, newlowell,goal, null, null
10,11,28,8, null, null, newlowell,goal, null, null
10,11,28,8, null, null, newlowell,goal, null, null
10,11,28,8, null, null, belarus,goal, null, null
10,11,28,8, null, null, belarus,goal, null, null
10,11,28,8, null, null, belarus,goal, null, null
10,11,28,9, null, null, cashtown,goal, null, null
10,11,28,9, null, null, cashtown,goal, null, null
10,11,28,9, null, null, cashtown,goal, null, null
10,11,28,9, null, null, garner,goal, null, null
10,11,28,9, null, null, garner,goal, null, null
10,11,28,9, null, null, garner,goal, null, null
10,11,7,8, null, null, belarus,goal, null, null
10,11,7,8, null, null, belarus,goal, null, null
10,11,7,8, null, null, belarus,goal, null, null
10,11,7,8, null, null, belarus,goal, null, null
10,11,7,8, null, null, belarus,goal, null, null
10,11,7,8, null, null, belarus,goal, null, null
10,11,7,8, null, null, belarus,goal, null, null
10,11,7,8, null, null, belarus,goal, null, null
10,11,7,8, null, null, belarus,goal, null, null
10,11,7,8, null, null, belarus,goal, null, null
10,11,7,8, null, null, garner,goal, null, null
10,11,7,8, null, null, garner,goal, null, null
10,11,7,8, null, null, garner,goal, null, null
10,11,7,8, null, null, garner,goal, null, null
10,11,7,8, null, null, garner,goal, null, null
10,11,7,9, null, null, cashtown,goal, null, null
10,11,7,9, null, null, cashtown,goal, null, null
10,11,7,9, null, null, cashtown,goal, null, null
10,11,7,9, null, null, cashtown,goal, null, null
10,11,7,9, null, null, newlowell,goal, null, null
10,11,7,9, null, null, newlowell,goal, null, null
10,12,12,8, null, null, newlowell,goal, null, null
10,12,12,8, null, null, newlowell,goal, null, null
10,12,12,8, null, null, newlowell,goal, null, null
10,12,12,8, null, null, newlowell,goal, null, null
10,12,12,8, null, null, newlowell,goal, null, null
10,12,12,8, null, null, newlowell,goal, null, null
10,12,12,8, null, null, newlowell,goal, null, null
10,12,12,8, null, null, newlowell,goal, null, null
10,12,12,8, null, null, cashtown,goal, null, null
10,12,12,8, null, null, cashtown,goal, null, null
10,12,12,8, null, null, cashtown,goal, null, null
10,12,12,8, null, null, cashtown,goal, null, null
10,12,12,9, null, null, belarus,goal, null, null
10,12,12,9, null, null, belarus,goal, null, null
10,12,12,9, null, null, belarus,goal, null, null
10,12,12,9, null, null, belarus,goal, null, null
10,12,12,9, null, null, belarus,goal, null, null
10,12,12,9, null, null, belarus,goal, null, null
10,12,12,9, null, null, garner,goal, null, null
10,12,12,9, null, null, garner,goal, null, null
10,12,19,8, null, null, newlowell,goal, null, null
10,12,19,8, null, null, newlowell,goal, null, null
10,12,19,8, null, null, newlowell,goal, null, null
10,12,19,8, null, null, newlowell,goal, null, null
10,12,19,8, null, null, belarus,goal, null, null
10,12,19,9, null, null, garner,goal, null, null
10,12,19,9, null, null, garner,goal, null, null
10,12,19,9, null, null, garner,goal, null, null
10,12,19,9, null, null, garner,goal, null, null
10,12,19,9, null, null, garner,goal, null, null
10,12,19,9, null, null, garner,goal, null, null
10,12,19,9, null, null, cashtown,goal, null, null
10,12,19,9, null, null, cashtown,goal, null, null
10,12,19,9, null, null, cashtown,goal, null, null
10,12,5,8, null, null, belarus,goal, null, null
10,12,5,8, null, null, belarus,goal, null, null
10,12,5,8, null, null, belarus,goal, null, null
10,12,5,8, null, null, belarus,goal, null, null
10,12,5,8, null, null, belarus,goal, null, null
10,12,5,8, null, null, belarus,goal, null, null
10,12,5,8, null, null, belarus,goal, null, null
10,12,5,8, null, null, belarus,goal, null, null
10,12,5,8, null, null, belarus,goal, null, null
10,12,5,8, null, null, garner,goal, null, null
10,12,5,8, null, null, garner,goal, null, null
10,12,5,9, null, null, cashtown,goal, null, null
10,12,5,9, null, null, cashtown,goal, null, null
10,12,5,9, null, null, cashtown,goal, null, null
10,12,5,9, null, null, cashtown,goal, null, null
10,12,5,9, null, null, cashtown,goal, null, null
10,12,5,9, null, null, newlowell,goal, null, null
10,12,5,9, null, null, newlowell,goal, null, null
10,12,5,9, null, null, newlowell,goal, null, null
11,1,16,8, null, null, newlowell,goal, null, null
11,1,16,8, null, null, newlowell,goal, null, null
11,1,16,8, null, null, newlowell,goal, null, null
11,1,16,8, null, null, newlowell,goal, null, null
11,1,16,8, null, null, newlowell,goal, null, null
11,1,16,8, null, null, newlowell,goal, null, null
11,1,16,8, null, null, cashtown,goal, null, null
11,1,16,8, null, null, cashtown,goal, null, null
11,1,16,8, null, null, cashtown,goal, null, null
11,1,16,9, null, null, belarus,goal, null, null
11,1,16,9, null, null, belarus,goal, null, null
11,1,16,9, null, null, belarus,goal, null, null
11,1,16,9, null, null, belarus,goal, null, null
11,1,16,9, null, null, belarus,goal, null, null
11,1,16,9, null, null, belarus,goal, null, null
11,1,16,9, null, null, garner,goal, null, null
11,1,16,9, null, null, garner,goal, null, null
11,1,16,9, null, null, garner,goal, null, null
11,1,2,8, null, null, newlowell,goal, null, null
11,1,2,8, null, null, newlowell,goal, null, null
11,1,2,8, null, null, newlowell,goal, null, null
11,1,2,8, null, null, newlowell,goal, null, null
11,1,2,8, null, null, newlowell,goal, null, null
11,1,2,8, null, null, newlowell,goal, null, null
11,1,2,8, null, null, newlowell,goal, null, null
11,1,2,8, null, null, newlowell,goal, null, null
11,1,2,8, null, null, garner,goal, null, null
11,1,2,8, null, null, garner,goal, null, null
11,1,2,8, null, null, garner,goal, null, null
11,1,2,8, null, null, garner,goal, null, null
11,1,2,8, null, null, garner,goal, null, null
11,1,2,8, null, null, garner,goal, null, null
11,1,2,9, null, null, cashtown,goal, null, null
11,1,2,9, null, null, cashtown,goal, null, null
11,1,2,9, null, null, cashtown,goal, null, null
11,1,2,9, null, null, cashtown,goal, null, null
11,1,2,9, null, null, cashtown,goal, null, null
11,1,2,9, null, null, belarus,goal, null, null
11,1,2,9, null, null, belarus,goal, null, null
11,1,2,9, null, null, belarus,goal, null, null
11,1,23,8, null, null, cashtown,goal, null, null
11,1,23,8, null, null, cashtown,goal, null, null
11,1,23,8, null, null, cashtown,goal, null, null
11,1,23,8, null, null, cashtown,goal, null, null
11,1,23,8, null, null, garner,goal, null, null
11,1,23,9, null, null, belarus,goal, null, null
11,1,23,9, null, null, belarus,goal, null, null
11,1,23,9, null, null, belarus,goal, null, null
11,1,23,9, null, null, belarus,goal, null, null
11,1,23,9, null, null, belarus,goal, null, null
11,1,23,9, null, null, belarus,goal, null, null
11,1,23,9, null, null, belarus,goal, null, null
11,1,23,9, null, null, newlowell,goal, null, null
11,1,23,9, null, null, newlowell,goal, null, null
11,1,23,9, null, null, newlowell,goal, null, null
11,1,30,8, null, null, newlowell,goal, null, null
11,1,30,8, null, null, newlowell,goal, null, null
11,1,30,8, null, null, newlowell,goal, null, null
11,1,30,8, null, null, garner,goal, null, null
11,1,30,8, null, null, garner,goal, null, null
11,1,30,9, null, null, cashtown,goal, null, null
11,1,30,9, null, null, cashtown,goal, null, null
11,1,30,9, null, null, cashtown,goal, null, null
11,1,30,9, null, null, cashtown,goal, null, null
11,1,30,9, null, null, cashtown,goal, null, null
11,1,30,9, null, null, cashtown,goal, null, null
11,1,30,9, null, null, belarus,goal, null, null
11,1,30,9, null, null, belarus,goal, null, null
11,1,30,9, null, null, belarus,goal, null, null
11,1,30,9, null, null, belarus,goal, null, null
11,1,30,9, null, null, belarus,goal, null, null
11,1,9,8, null, null, belarus,goal, null, null
11,1,9,8, null, null, belarus,goal, null, null
11,1,9,8, null, null, belarus,goal, null, null
11,1,9,8, null, null, belarus,goal, null, null
11,1,9,8, null, null, belarus,goal, null, null
11,1,9,8, null, null, belarus,goal, null, null
11,1,9,8, null, null, cashtown,goal, null, null
11,1,9,8, null, null, cashtown,goal, null, null
11,1,9,8, null, null, cashtown,goal, null, null
11,1,9,8, null, null, cashtown,goal, null, null
11,1,9,9, null, null, newlowell,goal, null, null
11,1,9,9, null, null, newlowell,goal, null, null
11,1,9,9, null, null, newlowell,goal, null, null
11,1,9,9, null, null, newlowell,goal, null, null
11,1,9,9, null, null, newlowell,goal, null, null
11,1,9,9, null, null, newlowell,goal, null, null
11,1,9,9, null, null, newlowell,goal, null, null
11,1,9,9, null, null, garner,goal, null, null
11,1,9,9, null, null, garner,goal, null, null
11,1,9,9, null, null, garner,goal, null, null
11,1,9,9, null, null, garner,goal, null, null
11,1,9,9, null, null, garner,goal, null, null
11,1,9,9, null, null, garner,goal, null, null
11,2,13,8, null, null, garner,goal, null, null
11,2,13,8, null, null, garner,goal, null, null
11,2,13,8, null, null, garner,goal, null, null
11,2,13,8, null, null, garner,goal, null, null
11,2,13,8, null, null, garner,goal, null, null
11,2,13,8, null, null, garner,goal, null, null
11,2,13,8, null, null, belarus,goal, null, null
11,2,13,8, null, null, belarus,goal, null, null
11,2,13,8, null, null, belarus,goal, null, null
11,2,13,8, null, null, belarus,goal, null, null
11,2,13,8, null, null, belarus,goal, null, null
11,2,13,9, null, null, newlowell,goal, null, null
11,2,13,9, null, null, newlowell,goal, null, null
11,2,13,9, null, null, newlowell,goal, null, null
11,2,13,9, null, null, newlowell,goal, null, null
11,2,13,9, null, null, newlowell,goal, null, null
11,2,13,9, null, null, cashtown,goal, null, null
11,2,13,9, null, null, cashtown,goal, null, null
11,2,13,9, null, null, cashtown,goal, null, null
11,2,20,8, null, null, garner,goal, null, null
11,2,20,8, null, null, garner,goal, null, null
11,2,20,8, null, null, garner,goal, null, null
11,2,20,8, null, null, garner,goal, null, null
11,2,20,8, null, null, garner,goal, null, null
11,2,20,8, null, null, cashtown,goal, null, null
11,2,20,8, null, null, cashtown,goal, null, null
11,2,20,8, null, null, cashtown,goal, null, null
11,2,20,8, null, null, cashtown,goal, null, null
11,2,20,9, null, null, belarus,goal, null, null
11,2,20,9, null, null, belarus,goal, null, null
11,2,20,9, null, null, belarus,goal, null, null
11,2,20,9, null, null, belarus,goal, null, null
11,2,20,9, null, null, belarus,goal, null, null
11,2,20,9, null, null, belarus,goal, null, null
11,2,20,9, null, null, belarus,goal, null, null
11,2,20,9, null, null, belarus,goal, null, null
11,2,20,9, null, null, belarus,goal, null, null
11,2,20,9, null, null, belarus,goal, null, null
11,2,20,9, null, null, belarus,goal, null, null
11,2,20,9, null, null, belarus,goal, null, null
11,2,20,9, null, null, newlowell,goal, null, null
11,2,20,9, null, null, newlowell,goal, null, null
11,2,27,8, null, null, cashtown,goal, null, null
11,2,27,8, null, null, cashtown,goal, null, null
11,2,27,8, null, null, cashtown,goal, null, null
11,2,27,8, null, null, cashtown,goal, null, null
11,2,27,8, null, null, cashtown,goal, null, null
11,2,27,8, null, null, cashtown,goal, null, null
11,2,27,8, null, null, belarus,goal, null, null
11,2,27,8, null, null, belarus,goal, null, null
11,2,27,8, null, null, belarus,goal, null, null
11,2,27,8, null, null, belarus,goal, null, null
11,2,27,8, null, null, belarus,goal, null, null
11,2,27,9, null, null, garner,goal, null, null
11,2,27,9, null, null, garner,goal, null, null
11,2,27,9, null, null, garner,goal, null, null
11,2,27,9, null, null, garner,goal, null, null
11,2,27,9, null, null, garner,goal, null, null
11,2,27,9, null, null, garner,goal, null, null
11,2,27,9, null, null, garner,goal, null, null
11,2,27,9, null, null, garner,goal, null, null
11,2,27,9, null, null, garner,goal, null, null
11,2,27,9, null, null, newlowell,goal, null, null
11,2,27,9, null, null, newlowell,goal, null, null
11,2,27,9, null, null, newlowell,goal, null, null
11,2,27,9, null, null, newlowell,goal, null, null
11,2,27,9, null, null, newlowell,goal, null, null
11,2,27,9, null, null, newlowell,goal, null, null
11,2,27,9, null, null, newlowell,goal, null, null
11,2,27,9, null, null, newlowell,goal, null, null
11,2,27,9, null, null, newlowell,goal, null, null
11,3,13,8, null, null, belarus,goal, null, null
11,3,13,8, null, null, belarus,goal, null, null
11,3,13,8, null, null, belarus,goal, null, null
11,3,13,8, null, null, garner,goal, null, null
11,3,13,9, null, null, cashtown,goal, null, null
11,3,13,9, null, null, cashtown,goal, null, null
11,3,13,9, null, null, cashtown,goal, null, null
11,3,13,9, null, null, cashtown,goal, null, null
11,3,13,9, null, null, cashtown,goal, null, null
11,3,13,9, null, null, newlowell,goal, null, null
11,3,13,9, null, null, newlowell,goal, null, null
11,3,13,9, null, null, newlowell,goal, null, null
11,3,13,9, null, null, newlowell,goal, null, null
11,3,13,9, null, null, newlowell,goal, null, null
11,3,20,8, null, null, cashtown,goal, null, null
11,3,20,8, null, null, cashtown,goal, null, null
11,3,20,8, null, null, cashtown,goal, null, null
11,3,20,8, null, null, cashtown,goal, null, null
11,3,20,8, null, null, cashtown,goal, null, null
11,3,20,8, null, null, garner,goal, null, null
11,3,20,9, null, null, newlowell,goal, null, null
11,3,20,9, null, null, newlowell,goal, null, null
11,3,20,9, null, null, newlowell,goal, null, null
11,3,20,9, null, null, newlowell,goal, null, null
11,3,20,9, null, null, newlowell,goal, null, null
11,3,20,9, null, null, newlowell,goal, null, null
11,3,20,9, null, null, belarus,goal, null, null
11,3,20,9, null, null, belarus,goal, null, null
11,3,20,9, null, null, belarus,goal, null, null
11,3,20,9, null, null, belarus,goal, null, null
11,3,20,9, null, null, belarus,goal, null, null
11,3,27,8, null, null, garner,goal, null, null
11,3,27,8, null, null, garner,goal, null, null
11,3,27,8, null, null, garner,goal, null, null
11,3,27,8, null, null, garner,goal, null, null
11,3,27,8, null, null, garner,goal, null, null
11,3,27,8, null, null, garner,goal, null, null
11,3,27,8, null, null, belarus,goal, null, null
11,3,27,8, null, null, belarus,goal, null, null
11,3,27,9, null, null, cashtown,goal, null, null
11,3,27,9, null, null, cashtown,goal, null, null
11,3,27,9, null, null, cashtown,goal, null, null
11,3,27,9, null, null, newlowell,goal, null, null
11,3,6,8, null, null, belarus,goal, null, null
11,3,6,8, null, null, belarus,goal, null, null
11,3,6,8, null, null, belarus,goal, null, null
11,3,6,8, null, null, belarus,goal, null, null
11,3,6,8, null, null, belarus,goal, null, null
11,3,6,8, null, null, belarus,goal, null, null
11,3,6,8, null, null, newlowell,goal, null, null
11,3,6,8, null, null, newlowell,goal, null, null
11,3,6,8, null, null, newlowell,goal, null, null
11,3,6,9, null, null, cashtown,goal, null, null
11,3,6,9, null, null, cashtown,goal, null, null
11,3,6,9, null, null, cashtown,goal, null, null
11,3,6,9, null, null, cashtown,goal, null, null
11,3,6,9, null, null, cashtown,goal, null, null
11,3,6,9, null, null, cashtown,goal, null, null
11,3,6,9, null, null, garner,goal, null, null
11,3,6,9, null, null, garner,goal, null, null
11,10,16,7, null, null, belarus,goal, null, null
11,10,16,7, null, null, belarus,goal, null, null
11,10,16,7, null, null, belarus,goal, null, null
11,10,16,7, null, null, belarus,goal, null, null
11,10,16,7, null, null, belarus,goal, null, null
11,10,16,7, null, null, belarus,goal, null, null
11,10,16,7, null, null, newlowell,goal, null, null
11,10,16,7, null, null, newlowell,goal, null, null
11,10,16,7, null, null, newlowell,goal, null, null
11,10,16,7, null, null, newlowell,goal, null, null
11,10,16,7, null, null, newlowell,goal, null, null
11,10,16,7, null, null, newlowell,goal, null, null
11,10,16,8, null, null, garner,goal, null, null
11,10,16,8, null, null, garner,goal, null, null
11,10,16,8, null, null, garner,goal, null, null
11,10,16,8, null, null, garner,goal, null, null
11,10,16,8, null, null, garner,goal, null, null
11,10,16,8, null, null, garner,goal, null, null
11,10,16,8, null, null, garner,goal, null, null
11,10,16,8, null, null, garner,goal, null, null
11,10,16,8, null, null, garner,goal, null, null
11,10,16,8, null, null, coatscreek,goal, null, null
11,10,16,8, null, null, coatscreek,goal, null, null
11,10,16,8, null, null, coatscreek,goal, null, null
11,10,16,9, null, null, stayner,goal, null, null
11,10,16,9, null, null, stayner,goal, null, null
11,10,16,9, null, null, stayner,goal, null, null
11,10,16,9, null, null, stayner,goal, null, null
11,10,16,9, null, null, stayner,goal, null, null
11,10,16,9, null, null, cashtown,goal, null, null
11,10,16,9, null, null, cashtown,goal, null, null
11,10,16,9, null, null, cashtown,goal, null, null
11,10,16,9, null, null, cashtown,goal, null, null
11,10,16,9, null, null, cashtown,goal, null, null
11,10,16,9, null, null, cashtown,goal, null, null
11,10,23,7, null, null, coatscreek,goal, null, null
11,10,23,7, null, null, coatscreek,goal, null, null
11,10,23,7, null, null, coatscreek,goal, null, null
11,10,23,7, null, null, cashtown,goal, null, null
11,10,23,7, null, null, cashtown,goal, null, null
11,10,23,8, null, null, belarus,goal, null, null
11,10,23,8, null, null, belarus,goal, null, null
11,10,23,8, null, null, belarus,goal, null, null
11,10,23,8, null, null, garner,goal, null, null
11,10,23,8, null, null, garner,goal, null, null
11,10,23,8, null, null, garner,goal, null, null
11,10,23,8, null, null, garner,goal, null, null
11,10,23,9, null, null, newlowell,goal, null, null
11,10,23,9, null, null, newlowell,goal, null, null
11,10,23,9, null, null, stayner,goal, null, null
11,10,30,7, null, null, newlowell,goal, null, null
11,10,30,7, null, null, newlowell,goal, null, null
11,10,30,7, null, null, newlowell,goal, null, null
11,10,30,7, null, null, newlowell,goal, null, null
11,10,30,7, null, null, newlowell,goal, null, null
11,10,30,7, null, null, newlowell,goal, null, null
11,10,30,7, null, null, cashtown,goal, null, null
11,10,30,8, null, null, garner,goal, null, null
11,10,30,8, null, null, garner,goal, null, null
11,10,30,8, null, null, garner,goal, null, null
11,10,30,8, null, null, stayner,goal, null, null
11,10,30,8, null, null, stayner,goal, null, null
11,10,30,8, null, null, stayner,goal, null, null
11,10,30,8, null, null, stayner,goal, null, null
11,10,30,9, null, null, belarus,goal, null, null
11,10,30,9, null, null, belarus,goal, null, null
11,10,30,9, null, null, belarus,goal, null, null
11,10,30,9, null, null, belarus,goal, null, null
11,10,30,9, null, null, belarus,goal, null, null
11,10,30,9, null, null, coatscreek,goal, null, null
11,10,30,9, null, null, coatscreek,goal, null, null
11,11,13,7, null, null, coatscreek,goal, null, null
11,11,13,7, null, null, stayner,goal, null, null
11,11,13,7, null, null, stayner,goal, null, null
11,11,13,7, null, null, stayner,goal, null, null
11,11,13,7, null, null, stayner,goal, null, null
11,11,13,7, null, null, stayner,goal, null, null
11,11,13,7, null, null, stayner,goal, null, null
11,11,13,7, null, null, stayner,goal, null, null
11,11,13,8, null, null, belarus,goal, null, null
11,11,13,8, null, null, belarus,goal, null, null
11,11,13,8, null, null, cashtown,goal, null, null
11,11,13,8, null, null, cashtown,goal, null, null
11,11,13,8, null, null, cashtown,goal, null, null
11,11,13,8, null, null, cashtown,goal, null, null
11,11,13,8, null, null, cashtown,goal, null, null
11,11,13,9, null, null, newlowell,goal, null, null
11,11,13,9, null, null, newlowell,goal, null, null
11,11,13,9, null, null, newlowell,goal, null, null
11,11,13,9, null, null, garner,goal, null, null
11,11,13,9, null, null, garner,goal, null, null
11,11,13,9, null, null, garner,goal, null, null
11,11,20,7, null, null, garner,goal, null, null
11,11,20,7, null, null, garner,goal, null, null
11,11,20,7, null, null, garner,goal, null, null
11,11,20,7, null, null, garner,goal, null, null
11,11,20,7, null, null, coatscreek,goal, null, null
11,11,20,7, null, null, coatscreek,goal, null, null
11,11,20,7, null, null, coatscreek,goal, null, null
11,11,20,7, null, null, coatscreek,goal, null, null
11,11,20,8, null, null, stayner,goal, null, null
11,11,20,8, null, null, stayner,goal, null, null
11,11,20,8, null, null, stayner,goal, null, null
11,11,20,8, null, null, stayner,goal, null, null
11,11,20,8, null, null, stayner,goal, null, null
11,11,20,8, null, null, stayner,goal, null, null
11,11,20,8, null, null, cashtown,goal, null, null
11,11,20,8, null, null, cashtown,goal, null, null
11,11,20,9, null, null, belarus,goal, null, null
11,11,20,9, null, null, belarus,goal, null, null
11,11,20,9, null, null, belarus,goal, null, null
11,11,20,9, null, null, belarus,goal, null, null
11,11,20,9, null, null, newlowell,goal, null, null
11,11,20,9, null, null, newlowell,goal, null, null
11,11,27,7, null, null, belarus,goal, null, null
11,11,27,7, null, null, belarus,goal, null, null
11,11,27,7, null, null, garner,goal, null, null
11,11,27,7, null, null, garner,goal, null, null
11,11,27,7, null, null, garner,goal, null, null
11,11,27,7, null, null, garner,goal, null, null
11,11,27,7, null, null, garner,goal, null, null
11,11,27,7, null, null, garner,goal, null, null
11,11,27,7, null, null, garner,goal, null, null
11,11,27,7, null, null, garner,goal, null, null
11,11,27,8, null, null, newlowell,goal, null, null
11,11,27,8, null, null, stayner,goal, null, null
11,11,27,8, null, null, stayner,goal, null, null
11,11,27,8, null, null, stayner,goal, null, null
11,11,27,8, null, null, stayner,goal, null, null
11,11,27,9, null, null, coatscreek,goal, null, null
11,11,27,9, null, null, coatscreek,goal, null, null
11,11,27,9, null, null, coatscreek,goal, null, null
11,11,27,9, null, null, coatscreek,goal, null, null
11,11,27,9, null, null, coatscreek,goal, null, null
11,11,27,9, null, null, coatscreek,goal, null, null
11,11,27,9, null, null, coatscreek,goal, null, null
11,11,27,9, null, null, coatscreek,goal, null, null
11,11,27,9, null, null, coatscreek,goal, null, null
11,11,27,9, null, null, cashtown,goal, null, null
11,11,27,9, null, null, cashtown,goal, null, null
11,11,6,7, null, null, belarus,goal, null, null
11,11,6,7, null, null, belarus,goal, null, null
11,11,6,7, null, null, belarus,goal, null, null
11,11,6,7, null, null, belarus,goal, null, null
11,11,6,7, null, null, belarus,goal, null, null
11,11,6,7, null, null, stayner,goal, null, null
11,11,6,7, null, null, stayner,goal, null, null
11,11,6,8, null, null, newlowell,goal, null, null
11,11,6,8, null, null, newlowell,goal, null, null
11,11,6,8, null, null, newlowell,goal, null, null
11,11,6,8, null, null, newlowell,goal, null, null
11,11,6,8, null, null, newlowell,goal, null, null
11,11,6,8, null, null, coatscreek,goal, null, null
11,11,6,8, null, null, coatscreek,goal, null, null
11,11,6,8, null, null, coatscreek,goal, null, null
11,11,6,8, null, null, coatscreek,goal, null, null
11,11,6,8, null, null, coatscreek,goal, null, null
11,11,6,9, null, null, garner,goal, null, null
11,11,6,9, null, null, garner,goal, null, null
11,11,6,9, null, null, garner,goal, null, null
11,11,6,9, null, null, garner,goal, null, null
11,11,6,9, null, null, garner,goal, null, null
11,11,6,9, null, null, garner,goal, null, null
11,11,6,9, null, null, garner,goal, null, null
11,11,6,9, null, null, cashtown,goal, null, null
11,11,6,9, null, null, cashtown,goal, null, null
11,11,6,9, null, null, cashtown,goal, null, null
11,11,6,9, null, null, cashtown,goal, null, null
11,12,11,7, null, null, newlowell,goal, null, null
11,12,11,7, null, null, newlowell,goal, null, null
11,12,11,7, null, null, coatscreek,goal, null, null
11,12,11,7, null, null, coatscreek,goal, null, null
11,12,11,7, null, null, coatscreek,goal, null, null
11,12,11,8, null, null, garner,goal, null, null
11,12,11,8, null, null, garner,goal, null, null
11,12,11,8, null, null, garner,goal, null, null
11,12,11,8, null, null, cashtown,goal, null, null
11,12,11,8, null, null, cashtown,goal, null, null
11,12,11,8, null, null, cashtown,goal, null, null
11,12,11,8, null, null, cashtown,goal, null, null
11,12,11,9, null, null, belarus,goal, null, null
11,12,11,9, null, null, stayner,goal, null, null
11,12,11,9, null, null, stayner,goal, null, null
11,12,11,9, null, null, stayner,goal, null, null
11,12,11,9, null, null, stayner,goal, null, null
11,12,18,7, null, null, belarus,goal, null, null
